tile,RUBCNL,x,y,path
p021_23_11.tiff,0.3026730885892725,3666,1794,../../Test_Data/p021/Tiles_156/p021_23_11.tiff
p021_24_11.tiff,1.7634191964735857,3822,1794,../../Test_Data/p021/Tiles_156/p021_24_11.tiff
p021_25_11.tiff,1.5440118736941029,3978,1794,../../Test_Data/p021/Tiles_156/p021_25_11.tiff
p021_26_11.tiff,1.095556068498453,4134,1794,../../Test_Data/p021/Tiles_156/p021_26_11.tiff
p021_27_11.tiff,1.2669978956188055,4290,1794,../../Test_Data/p021/Tiles_156/p021_27_11.tiff
p021_28_11.tiff,1.5440118736941029,4446,1794,../../Test_Data/p021/Tiles_156/p021_28_11.tiff
p021_29_11.tiff,0.6370996606158447,4602,1794,../../Test_Data/p021/Tiles_156/p021_29_11.tiff
p021_30_11.tiff,1.2669978956188055,4758,1794,../../Test_Data/p021/Tiles_156/p021_30_11.tiff
p021_31_11.tiff,1.94510281319934,4914,1794,../../Test_Data/p021/Tiles_156/p021_31_11.tiff
p021_32_11.tiff,2.650293691333804,5070,1794,../../Test_Data/p021/Tiles_156/p021_32_11.tiff
p021_33_11.tiff,2.1001515103867976,5226,1794,../../Test_Data/p021/Tiles_156/p021_33_11.tiff
p021_34_11.tiff,1.4145297479137957,5382,1794,../../Test_Data/p021/Tiles_156/p021_34_11.tiff
p021_35_11.tiff,0.3026730885892725,5538,1794,../../Test_Data/p021/Tiles_156/p021_35_11.tiff
p021_5_12.tiff,-1.1332518658128865,858,1950,../../Test_Data/p021/Tiles_156/p021_5_12.tiff
p021_6_12.tiff,-0.1887050178058359,1014,1950,../../Test_Data/p021/Tiles_156/p021_6_12.tiff
p021_7_12.tiff,-1.1332518658128865,1170,1950,../../Test_Data/p021/Tiles_156/p021_7_12.tiff
p021_8_12.tiff,-1.1332518658128865,1326,1950,../../Test_Data/p021/Tiles_156/p021_8_12.tiff
p021_9_12.tiff,-0.1887050178058359,1482,1950,../../Test_Data/p021/Tiles_156/p021_9_12.tiff
p021_10_12.tiff,1.4145297479137957,1638,1950,../../Test_Data/p021/Tiles_156/p021_10_12.tiff
p021_11_12.tiff,1.2669978956188055,1794,1950,../../Test_Data/p021/Tiles_156/p021_11_12.tiff
p021_12_12.tiff,1.7634191964735857,1950,1950,../../Test_Data/p021/Tiles_156/p021_12_12.tiff
p021_13_12.tiff,0.3026730885892725,2106,1950,../../Test_Data/p021/Tiles_156/p021_13_12.tiff
p021_14_12.tiff,0.3026730885892725,2262,1950,../../Test_Data/p021/Tiles_156/p021_14_12.tiff
p021_15_12.tiff,1.2669978956188055,2418,1950,../../Test_Data/p021/Tiles_156/p021_15_12.tiff
p021_16_12.tiff,0.8909265929110052,2574,1950,../../Test_Data/p021/Tiles_156/p021_16_12.tiff
p021_17_12.tiff,1.94510281319934,2730,1950,../../Test_Data/p021/Tiles_156/p021_17_12.tiff
p021_18_12.tiff,1.8581491805384545,2886,1950,../../Test_Data/p021/Tiles_156/p021_18_12.tiff
p021_19_12.tiff,-0.1887050178058359,3042,1950,../../Test_Data/p021/Tiles_156/p021_19_12.tiff
p021_20_12.tiff,1.2669978956188055,3198,1950,../../Test_Data/p021/Tiles_156/p021_20_12.tiff
p021_21_12.tiff,2.410525088420025,3354,1950,../../Test_Data/p021/Tiles_156/p021_21_12.tiff
p021_22_12.tiff,1.94510281319934,3510,1950,../../Test_Data/p021/Tiles_156/p021_22_12.tiff
p021_23_12.tiff,1.6593831118122166,3666,1950,../../Test_Data/p021/Tiles_156/p021_23_12.tiff
p021_24_12.tiff,0.6370996606158447,3822,1950,../../Test_Data/p021/Tiles_156/p021_24_12.tiff
p021_25_12.tiff,1.095556068498453,3978,1950,../../Test_Data/p021/Tiles_156/p021_25_12.tiff
p021_26_12.tiff,0.6370996606158447,4134,1950,../../Test_Data/p021/Tiles_156/p021_26_12.tiff
p021_27_12.tiff,0.8909265929110052,4290,1950,../../Test_Data/p021/Tiles_156/p021_27_12.tiff
p021_28_12.tiff,1.095556068498453,4446,1950,../../Test_Data/p021/Tiles_156/p021_28_12.tiff
p021_29_12.tiff,0.8909265929110052,4602,1950,../../Test_Data/p021/Tiles_156/p021_29_12.tiff
p021_30_12.tiff,0.8909265929110052,4758,1950,../../Test_Data/p021/Tiles_156/p021_30_12.tiff
p021_31_12.tiff,0.3026730885892725,4914,1950,../../Test_Data/p021/Tiles_156/p021_31_12.tiff
p021_32_12.tiff,-0.1887050178058359,5070,1950,../../Test_Data/p021/Tiles_156/p021_32_12.tiff
p021_33_12.tiff,1.095556068498453,5226,1950,../../Test_Data/p021/Tiles_156/p021_33_12.tiff
p021_34_12.tiff,-1.1332518658128865,5382,1950,../../Test_Data/p021/Tiles_156/p021_34_12.tiff
p021_36_12.tiff,-0.1887050178058359,5694,1950,../../Test_Data/p021/Tiles_156/p021_36_12.tiff
p021_37_12.tiff,-1.1332518658128865,5850,1950,../../Test_Data/p021/Tiles_156/p021_37_12.tiff
p021_45_12.tiff,-0.1887050178058359,7098,1950,../../Test_Data/p021/Tiles_156/p021_45_12.tiff
p021_46_12.tiff,-1.1332518658128865,7254,1950,../../Test_Data/p021/Tiles_156/p021_46_12.tiff
p021_47_12.tiff,-1.1332518658128865,7410,1950,../../Test_Data/p021/Tiles_156/p021_47_12.tiff
p021_4_13.tiff,-1.1332518658128865,702,2106,../../Test_Data/p021/Tiles_156/p021_4_13.tiff
p021_5_13.tiff,-1.1332518658128865,858,2106,../../Test_Data/p021/Tiles_156/p021_5_13.tiff
p021_6_13.tiff,-1.1332518658128865,1014,2106,../../Test_Data/p021/Tiles_156/p021_6_13.tiff
p021_7_13.tiff,-0.1887050178058359,1170,2106,../../Test_Data/p021/Tiles_156/p021_7_13.tiff
p021_8_13.tiff,-1.1332518658128865,1326,2106,../../Test_Data/p021/Tiles_156/p021_8_13.tiff
p021_9_13.tiff,0.8909265929110052,1482,2106,../../Test_Data/p021/Tiles_156/p021_9_13.tiff
p021_10_13.tiff,1.5440118736941029,1638,2106,../../Test_Data/p021/Tiles_156/p021_10_13.tiff
p021_11_13.tiff,1.8581491805384545,1794,2106,../../Test_Data/p021/Tiles_156/p021_11_13.tiff
p021_12_13.tiff,1.095556068498453,1950,2106,../../Test_Data/p021/Tiles_156/p021_12_13.tiff
p021_13_13.tiff,0.8909265929110052,2106,2106,../../Test_Data/p021/Tiles_156/p021_13_13.tiff
p021_14_13.tiff,1.2669978956188055,2262,2106,../../Test_Data/p021/Tiles_156/p021_14_13.tiff
p021_15_13.tiff,0.3026730885892725,2418,2106,../../Test_Data/p021/Tiles_156/p021_15_13.tiff
p021_16_13.tiff,0.6370996606158447,2574,2106,../../Test_Data/p021/Tiles_156/p021_16_13.tiff
p021_17_13.tiff,1.5440118736941029,2730,2106,../../Test_Data/p021/Tiles_156/p021_17_13.tiff
p021_18_13.tiff,1.5440118736941029,2886,2106,../../Test_Data/p021/Tiles_156/p021_18_13.tiff
p021_19_13.tiff,2.1001515103867976,3042,2106,../../Test_Data/p021/Tiles_156/p021_19_13.tiff
p021_20_13.tiff,1.94510281319934,3198,2106,../../Test_Data/p021/Tiles_156/p021_20_13.tiff
p021_21_13.tiff,1.4145297479137957,3354,2106,../../Test_Data/p021/Tiles_156/p021_21_13.tiff
p021_22_13.tiff,0.8909265929110052,3510,2106,../../Test_Data/p021/Tiles_156/p021_22_13.tiff
p021_23_13.tiff,1.4145297479137957,3666,2106,../../Test_Data/p021/Tiles_156/p021_23_13.tiff
p021_24_13.tiff,0.6370996606158447,3822,2106,../../Test_Data/p021/Tiles_156/p021_24_13.tiff
p021_25_13.tiff,0.8909265929110052,3978,2106,../../Test_Data/p021/Tiles_156/p021_25_13.tiff
p021_26_13.tiff,0.6370996606158447,4134,2106,../../Test_Data/p021/Tiles_156/p021_26_13.tiff
p021_27_13.tiff,-0.1887050178058359,4290,2106,../../Test_Data/p021/Tiles_156/p021_27_13.tiff
p021_28_13.tiff,0.6370996606158447,4446,2106,../../Test_Data/p021/Tiles_156/p021_28_13.tiff
p021_29_13.tiff,0.3026730885892725,4602,2106,../../Test_Data/p021/Tiles_156/p021_29_13.tiff
p021_30_13.tiff,-0.1887050178058359,4758,2106,../../Test_Data/p021/Tiles_156/p021_30_13.tiff
p021_31_13.tiff,0.3026730885892725,4914,2106,../../Test_Data/p021/Tiles_156/p021_31_13.tiff
p021_32_13.tiff,-1.1332518658128865,5070,2106,../../Test_Data/p021/Tiles_156/p021_32_13.tiff
p021_33_13.tiff,0.3026730885892725,5226,2106,../../Test_Data/p021/Tiles_156/p021_33_13.tiff
p021_36_13.tiff,-1.1332518658128865,5694,2106,../../Test_Data/p021/Tiles_156/p021_36_13.tiff
p021_37_13.tiff,-1.1332518658128865,5850,2106,../../Test_Data/p021/Tiles_156/p021_37_13.tiff
p021_38_13.tiff,-1.1332518658128865,6006,2106,../../Test_Data/p021/Tiles_156/p021_38_13.tiff
p021_42_13.tiff,-0.1887050178058359,6630,2106,../../Test_Data/p021/Tiles_156/p021_42_13.tiff
p021_43_13.tiff,-0.1887050178058359,6786,2106,../../Test_Data/p021/Tiles_156/p021_43_13.tiff
p021_44_13.tiff,-1.1332518658128865,6942,2106,../../Test_Data/p021/Tiles_156/p021_44_13.tiff
p021_45_13.tiff,-1.1332518658128865,7098,2106,../../Test_Data/p021/Tiles_156/p021_45_13.tiff
p021_46_13.tiff,-0.1887050178058359,7254,2106,../../Test_Data/p021/Tiles_156/p021_46_13.tiff
p021_47_13.tiff,-0.1887050178058359,7410,2106,../../Test_Data/p021/Tiles_156/p021_47_13.tiff
p021_48_13.tiff,-1.1332518658128865,7566,2106,../../Test_Data/p021/Tiles_156/p021_48_13.tiff
p021_4_14.tiff,-1.1332518658128865,702,2262,../../Test_Data/p021/Tiles_156/p021_4_14.tiff
p021_5_14.tiff,-1.1332518658128865,858,2262,../../Test_Data/p021/Tiles_156/p021_5_14.tiff
p021_6_14.tiff,-0.1887050178058359,1014,2262,../../Test_Data/p021/Tiles_156/p021_6_14.tiff
p021_7_14.tiff,-1.1332518658128865,1170,2262,../../Test_Data/p021/Tiles_156/p021_7_14.tiff
p021_8_14.tiff,-1.1332518658128865,1326,2262,../../Test_Data/p021/Tiles_156/p021_8_14.tiff
p021_9_14.tiff,0.8909265929110052,1482,2262,../../Test_Data/p021/Tiles_156/p021_9_14.tiff
p021_10_14.tiff,1.095556068498453,1638,2262,../../Test_Data/p021/Tiles_156/p021_10_14.tiff
p021_11_14.tiff,1.095556068498453,1794,2262,../../Test_Data/p021/Tiles_156/p021_11_14.tiff
p021_12_14.tiff,1.6593831118122166,1950,2262,../../Test_Data/p021/Tiles_156/p021_12_14.tiff
p021_13_14.tiff,1.4145297479137957,2106,2262,../../Test_Data/p021/Tiles_156/p021_13_14.tiff
p021_14_14.tiff,0.6370996606158447,2262,2262,../../Test_Data/p021/Tiles_156/p021_14_14.tiff
p021_15_14.tiff,0.8909265929110052,2418,2262,../../Test_Data/p021/Tiles_156/p021_15_14.tiff
p021_16_14.tiff,0.8909265929110052,2574,2262,../../Test_Data/p021/Tiles_156/p021_16_14.tiff
p021_17_14.tiff,1.94510281319934,2730,2262,../../Test_Data/p021/Tiles_156/p021_17_14.tiff
p021_18_14.tiff,1.8581491805384545,2886,2262,../../Test_Data/p021/Tiles_156/p021_18_14.tiff
p021_19_14.tiff,1.2669978956188055,3042,2262,../../Test_Data/p021/Tiles_156/p021_19_14.tiff
p021_20_14.tiff,1.5440118736941029,3198,2262,../../Test_Data/p021/Tiles_156/p021_20_14.tiff
p021_21_14.tiff,0.8909265929110052,3354,2262,../../Test_Data/p021/Tiles_156/p021_21_14.tiff
p021_22_14.tiff,1.7634191964735857,3510,2262,../../Test_Data/p021/Tiles_156/p021_22_14.tiff
p021_23_14.tiff,0.6370996606158447,3666,2262,../../Test_Data/p021/Tiles_156/p021_23_14.tiff
p021_24_14.tiff,0.3026730885892725,3822,2262,../../Test_Data/p021/Tiles_156/p021_24_14.tiff
p021_25_14.tiff,1.2669978956188055,3978,2262,../../Test_Data/p021/Tiles_156/p021_25_14.tiff
p021_26_14.tiff,-1.1332518658128865,4134,2262,../../Test_Data/p021/Tiles_156/p021_26_14.tiff
p021_27_14.tiff,1.2669978956188055,4290,2262,../../Test_Data/p021/Tiles_156/p021_27_14.tiff
p021_28_14.tiff,0.6370996606158447,4446,2262,../../Test_Data/p021/Tiles_156/p021_28_14.tiff
p021_29_14.tiff,0.3026730885892725,4602,2262,../../Test_Data/p021/Tiles_156/p021_29_14.tiff
p021_30_14.tiff,0.8909265929110052,4758,2262,../../Test_Data/p021/Tiles_156/p021_30_14.tiff
p021_31_14.tiff,-0.1887050178058359,4914,2262,../../Test_Data/p021/Tiles_156/p021_31_14.tiff
p021_32_14.tiff,-1.1332518658128865,5070,2262,../../Test_Data/p021/Tiles_156/p021_32_14.tiff
p021_33_14.tiff,-0.1887050178058359,5226,2262,../../Test_Data/p021/Tiles_156/p021_33_14.tiff
p021_36_14.tiff,0.3026730885892725,5694,2262,../../Test_Data/p021/Tiles_156/p021_36_14.tiff
p021_37_14.tiff,1.4145297479137957,5850,2262,../../Test_Data/p021/Tiles_156/p021_37_14.tiff
p021_42_14.tiff,-1.1332518658128865,6630,2262,../../Test_Data/p021/Tiles_156/p021_42_14.tiff
p021_43_14.tiff,0.6370996606158447,6786,2262,../../Test_Data/p021/Tiles_156/p021_43_14.tiff
p021_44_14.tiff,-1.1332518658128865,6942,2262,../../Test_Data/p021/Tiles_156/p021_44_14.tiff
p021_46_14.tiff,-0.1887050178058359,7254,2262,../../Test_Data/p021/Tiles_156/p021_46_14.tiff
p021_47_14.tiff,0.3026730885892725,7410,2262,../../Test_Data/p021/Tiles_156/p021_47_14.tiff
p021_48_14.tiff,-1.1332518658128865,7566,2262,../../Test_Data/p021/Tiles_156/p021_48_14.tiff
p021_49_14.tiff,0.6370996606158447,7722,2262,../../Test_Data/p021/Tiles_156/p021_49_14.tiff
p021_50_14.tiff,-1.1332518658128865,7878,2262,../../Test_Data/p021/Tiles_156/p021_50_14.tiff
p021_54_14.tiff,-0.1887050178058359,8502,2262,../../Test_Data/p021/Tiles_156/p021_54_14.tiff
p021_3_15.tiff,-1.1332518658128865,546,2418,../../Test_Data/p021/Tiles_156/p021_3_15.tiff
p021_4_15.tiff,-0.1887050178058359,702,2418,../../Test_Data/p021/Tiles_156/p021_4_15.tiff
p021_5_15.tiff,-0.1887050178058359,858,2418,../../Test_Data/p021/Tiles_156/p021_5_15.tiff
p021_6_15.tiff,-0.1887050178058359,1014,2418,../../Test_Data/p021/Tiles_156/p021_6_15.tiff
p021_7_15.tiff,-1.1332518658128865,1170,2418,../../Test_Data/p021/Tiles_156/p021_7_15.tiff
p021_8_15.tiff,-1.1332518658128865,1326,2418,../../Test_Data/p021/Tiles_156/p021_8_15.tiff
p021_9_15.tiff,0.3026730885892725,1482,2418,../../Test_Data/p021/Tiles_156/p021_9_15.tiff
p021_10_15.tiff,0.6370996606158447,1638,2418,../../Test_Data/p021/Tiles_156/p021_10_15.tiff
p021_11_15.tiff,1.6593831118122166,1794,2418,../../Test_Data/p021/Tiles_156/p021_11_15.tiff
p021_12_15.tiff,1.5440118736941029,1950,2418,../../Test_Data/p021/Tiles_156/p021_12_15.tiff
p021_13_15.tiff,1.6593831118122166,2106,2418,../../Test_Data/p021/Tiles_156/p021_13_15.tiff
p021_14_15.tiff,1.095556068498453,2262,2418,../../Test_Data/p021/Tiles_156/p021_14_15.tiff
p021_15_15.tiff,1.7634191964735857,2418,2418,../../Test_Data/p021/Tiles_156/p021_15_15.tiff
p021_16_15.tiff,2.0254598762500744,2574,2418,../../Test_Data/p021/Tiles_156/p021_16_15.tiff
p021_17_15.tiff,2.1001515103867976,2730,2418,../../Test_Data/p021/Tiles_156/p021_17_15.tiff
p021_18_15.tiff,1.5440118736941029,2886,2418,../../Test_Data/p021/Tiles_156/p021_18_15.tiff
p021_19_15.tiff,1.6593831118122166,3042,2418,../../Test_Data/p021/Tiles_156/p021_19_15.tiff
p021_20_15.tiff,1.4145297479137957,3198,2418,../../Test_Data/p021/Tiles_156/p021_20_15.tiff
p021_21_15.tiff,1.2669978956188055,3354,2418,../../Test_Data/p021/Tiles_156/p021_21_15.tiff
p021_22_15.tiff,1.5440118736941029,3510,2418,../../Test_Data/p021/Tiles_156/p021_22_15.tiff
p021_23_15.tiff,1.7634191964735857,3666,2418,../../Test_Data/p021/Tiles_156/p021_23_15.tiff
p021_24_15.tiff,0.8909265929110052,3822,2418,../../Test_Data/p021/Tiles_156/p021_24_15.tiff
p021_25_15.tiff,0.3026730885892725,3978,2418,../../Test_Data/p021/Tiles_156/p021_25_15.tiff
p021_26_15.tiff,-1.1332518658128865,4134,2418,../../Test_Data/p021/Tiles_156/p021_26_15.tiff
p021_27_15.tiff,0.8909265929110052,4290,2418,../../Test_Data/p021/Tiles_156/p021_27_15.tiff
p021_28_15.tiff,0.8909265929110052,4446,2418,../../Test_Data/p021/Tiles_156/p021_28_15.tiff
p021_29_15.tiff,0.6370996606158447,4602,2418,../../Test_Data/p021/Tiles_156/p021_29_15.tiff
p021_30_15.tiff,1.6593831118122166,4758,2418,../../Test_Data/p021/Tiles_156/p021_30_15.tiff
p021_31_15.tiff,0.3026730885892725,4914,2418,../../Test_Data/p021/Tiles_156/p021_31_15.tiff
p021_32_15.tiff,0.6370996606158447,5070,2418,../../Test_Data/p021/Tiles_156/p021_32_15.tiff
p021_33_15.tiff,0.6370996606158447,5226,2418,../../Test_Data/p021/Tiles_156/p021_33_15.tiff
p021_34_15.tiff,-1.1332518658128865,5382,2418,../../Test_Data/p021/Tiles_156/p021_34_15.tiff
p021_36_15.tiff,-1.1332518658128865,5694,2418,../../Test_Data/p021/Tiles_156/p021_36_15.tiff
p021_37_15.tiff,-1.1332518658128865,5850,2418,../../Test_Data/p021/Tiles_156/p021_37_15.tiff
p021_41_15.tiff,-1.1332518658128865,6474,2418,../../Test_Data/p021/Tiles_156/p021_41_15.tiff
p021_42_15.tiff,0.6370996606158447,6630,2418,../../Test_Data/p021/Tiles_156/p021_42_15.tiff
p021_43_15.tiff,-0.1887050178058359,6786,2418,../../Test_Data/p021/Tiles_156/p021_43_15.tiff
p021_44_15.tiff,-0.1887050178058359,6942,2418,../../Test_Data/p021/Tiles_156/p021_44_15.tiff
p021_48_15.tiff,-0.1887050178058359,7566,2418,../../Test_Data/p021/Tiles_156/p021_48_15.tiff
p021_49_15.tiff,0.6370996606158447,7722,2418,../../Test_Data/p021/Tiles_156/p021_49_15.tiff
p021_50_15.tiff,-1.1332518658128865,7878,2418,../../Test_Data/p021/Tiles_156/p021_50_15.tiff
p021_54_15.tiff,0.3026730885892725,8502,2418,../../Test_Data/p021/Tiles_156/p021_54_15.tiff
p021_3_16.tiff,0.3026730885892725,546,2574,../../Test_Data/p021/Tiles_156/p021_3_16.tiff
p021_4_16.tiff,-1.1332518658128865,702,2574,../../Test_Data/p021/Tiles_156/p021_4_16.tiff
p021_5_16.tiff,-0.1887050178058359,858,2574,../../Test_Data/p021/Tiles_156/p021_5_16.tiff
p021_6_16.tiff,-1.1332518658128865,1014,2574,../../Test_Data/p021/Tiles_156/p021_6_16.tiff
p021_7_16.tiff,-1.1332518658128865,1170,2574,../../Test_Data/p021/Tiles_156/p021_7_16.tiff
p021_8_16.tiff,-1.1332518658128865,1326,2574,../../Test_Data/p021/Tiles_156/p021_8_16.tiff
p021_9_16.tiff,-0.1887050178058359,1482,2574,../../Test_Data/p021/Tiles_156/p021_9_16.tiff
p021_10_16.tiff,-1.1332518658128865,1638,2574,../../Test_Data/p021/Tiles_156/p021_10_16.tiff
p021_11_16.tiff,1.2669978956188055,1794,2574,../../Test_Data/p021/Tiles_156/p021_11_16.tiff
p021_12_16.tiff,1.5440118736941029,1950,2574,../../Test_Data/p021/Tiles_156/p021_12_16.tiff
p021_13_16.tiff,1.2669978956188055,2106,2574,../../Test_Data/p021/Tiles_156/p021_13_16.tiff
p021_14_16.tiff,1.7634191964735857,2262,2574,../../Test_Data/p021/Tiles_156/p021_14_16.tiff
p021_15_16.tiff,0.8909265929110052,2418,2574,../../Test_Data/p021/Tiles_156/p021_15_16.tiff
p021_16_16.tiff,1.7634191964735857,2574,2574,../../Test_Data/p021/Tiles_156/p021_16_16.tiff
p021_17_16.tiff,1.6593831118122166,2730,2574,../../Test_Data/p021/Tiles_156/p021_17_16.tiff
p021_18_16.tiff,1.6593831118122166,2886,2574,../../Test_Data/p021/Tiles_156/p021_18_16.tiff
p021_19_16.tiff,0.8909265929110052,3042,2574,../../Test_Data/p021/Tiles_156/p021_19_16.tiff
p021_20_16.tiff,2.0254598762500744,3198,2574,../../Test_Data/p021/Tiles_156/p021_20_16.tiff
p021_21_16.tiff,0.8909265929110052,3354,2574,../../Test_Data/p021/Tiles_156/p021_21_16.tiff
p021_22_16.tiff,1.4145297479137957,3510,2574,../../Test_Data/p021/Tiles_156/p021_22_16.tiff
p021_23_16.tiff,1.2669978956188055,3666,2574,../../Test_Data/p021/Tiles_156/p021_23_16.tiff
p021_24_16.tiff,-0.1887050178058359,3822,2574,../../Test_Data/p021/Tiles_156/p021_24_16.tiff
p021_25_16.tiff,-1.1332518658128865,3978,2574,../../Test_Data/p021/Tiles_156/p021_25_16.tiff
p021_26_16.tiff,0.8909265929110052,4134,2574,../../Test_Data/p021/Tiles_156/p021_26_16.tiff
p021_27_16.tiff,0.8909265929110052,4290,2574,../../Test_Data/p021/Tiles_156/p021_27_16.tiff
p021_28_16.tiff,-0.1887050178058359,4446,2574,../../Test_Data/p021/Tiles_156/p021_28_16.tiff
p021_29_16.tiff,1.2669978956188055,4602,2574,../../Test_Data/p021/Tiles_156/p021_29_16.tiff
p021_30_16.tiff,0.6370996606158447,4758,2574,../../Test_Data/p021/Tiles_156/p021_30_16.tiff
p021_31_16.tiff,1.095556068498453,4914,2574,../../Test_Data/p021/Tiles_156/p021_31_16.tiff
p021_32_16.tiff,-1.1332518658128865,5070,2574,../../Test_Data/p021/Tiles_156/p021_32_16.tiff
p021_33_16.tiff,-1.1332518658128865,5226,2574,../../Test_Data/p021/Tiles_156/p021_33_16.tiff
p021_34_16.tiff,-1.1332518658128865,5382,2574,../../Test_Data/p021/Tiles_156/p021_34_16.tiff
p021_37_16.tiff,-0.1887050178058359,5850,2574,../../Test_Data/p021/Tiles_156/p021_37_16.tiff
p021_40_16.tiff,-1.1332518658128865,6318,2574,../../Test_Data/p021/Tiles_156/p021_40_16.tiff
p021_41_16.tiff,-0.1887050178058359,6474,2574,../../Test_Data/p021/Tiles_156/p021_41_16.tiff
p021_42_16.tiff,1.095556068498453,6630,2574,../../Test_Data/p021/Tiles_156/p021_42_16.tiff
p021_43_16.tiff,0.3026730885892725,6786,2574,../../Test_Data/p021/Tiles_156/p021_43_16.tiff
p021_44_16.tiff,-0.1887050178058359,6942,2574,../../Test_Data/p021/Tiles_156/p021_44_16.tiff
p021_45_16.tiff,-0.1887050178058359,7098,2574,../../Test_Data/p021/Tiles_156/p021_45_16.tiff
p021_47_16.tiff,-1.1332518658128865,7410,2574,../../Test_Data/p021/Tiles_156/p021_47_16.tiff
p021_48_16.tiff,0.6370996606158447,7566,2574,../../Test_Data/p021/Tiles_156/p021_48_16.tiff
p021_49_16.tiff,0.3026730885892725,7722,2574,../../Test_Data/p021/Tiles_156/p021_49_16.tiff
p021_50_16.tiff,-0.1887050178058359,7878,2574,../../Test_Data/p021/Tiles_156/p021_50_16.tiff
p021_51_16.tiff,-1.1332518658128865,8034,2574,../../Test_Data/p021/Tiles_156/p021_51_16.tiff
p021_54_16.tiff,-1.1332518658128865,8502,2574,../../Test_Data/p021/Tiles_156/p021_54_16.tiff
p021_2_17.tiff,-1.1332518658128865,390,2730,../../Test_Data/p021/Tiles_156/p021_2_17.tiff
p021_3_17.tiff,-0.1887050178058359,546,2730,../../Test_Data/p021/Tiles_156/p021_3_17.tiff
p021_4_17.tiff,-0.1887050178058359,702,2730,../../Test_Data/p021/Tiles_156/p021_4_17.tiff
p021_5_17.tiff,1.2669978956188055,858,2730,../../Test_Data/p021/Tiles_156/p021_5_17.tiff
p021_6_17.tiff,0.6370996606158447,1014,2730,../../Test_Data/p021/Tiles_156/p021_6_17.tiff
p021_7_17.tiff,-1.1332518658128865,1170,2730,../../Test_Data/p021/Tiles_156/p021_7_17.tiff
p021_8_17.tiff,-0.1887050178058359,1326,2730,../../Test_Data/p021/Tiles_156/p021_8_17.tiff
p021_9_17.tiff,0.6370996606158447,1482,2730,../../Test_Data/p021/Tiles_156/p021_9_17.tiff
p021_10_17.tiff,-1.1332518658128865,1638,2730,../../Test_Data/p021/Tiles_156/p021_10_17.tiff
p021_11_17.tiff,-0.1887050178058359,1794,2730,../../Test_Data/p021/Tiles_156/p021_11_17.tiff
p021_12_17.tiff,0.6370996606158447,1950,2730,../../Test_Data/p021/Tiles_156/p021_12_17.tiff
p021_13_17.tiff,1.095556068498453,2106,2730,../../Test_Data/p021/Tiles_156/p021_13_17.tiff
p021_14_17.tiff,1.095556068498453,2262,2730,../../Test_Data/p021/Tiles_156/p021_14_17.tiff
p021_15_17.tiff,0.8909265929110052,2418,2730,../../Test_Data/p021/Tiles_156/p021_15_17.tiff
p021_16_17.tiff,1.8581491805384545,2574,2730,../../Test_Data/p021/Tiles_156/p021_16_17.tiff
p021_17_17.tiff,1.7634191964735857,2730,2730,../../Test_Data/p021/Tiles_156/p021_17_17.tiff
p021_18_17.tiff,1.4145297479137957,2886,2730,../../Test_Data/p021/Tiles_156/p021_18_17.tiff
p021_19_17.tiff,1.6593831118122166,3042,2730,../../Test_Data/p021/Tiles_156/p021_19_17.tiff
p021_20_17.tiff,1.2669978956188055,3198,2730,../../Test_Data/p021/Tiles_156/p021_20_17.tiff
p021_21_17.tiff,1.4145297479137957,3354,2730,../../Test_Data/p021/Tiles_156/p021_21_17.tiff
p021_22_17.tiff,1.2669978956188055,3510,2730,../../Test_Data/p021/Tiles_156/p021_22_17.tiff
p021_23_17.tiff,0.6370996606158447,3666,2730,../../Test_Data/p021/Tiles_156/p021_23_17.tiff
p021_24_17.tiff,-0.1887050178058359,3822,2730,../../Test_Data/p021/Tiles_156/p021_24_17.tiff
p021_25_17.tiff,0.3026730885892725,3978,2730,../../Test_Data/p021/Tiles_156/p021_25_17.tiff
